time,id,confirm
2020/1/30,0,11
2020/1/31,0,22
2020/2/1,0,22
2020/2/2,0,28
2020/2/3,0,33
2020/2/4,0,35
2020/2/5,0,40
2020/2/6,0,44
2020/2/7,0,48
2020/2/8,0,49
2020/2/9,0,50
2020/2/10,0,52
2020/2/11,0,53
2020/2/12,0,55
2020/2/13,0,57
2020/2/14,0,59
2020/2/15,0,62
2020/2/16,0,62
2020/2/17,0,62
2020/2/18,0,62
2020/2/19,0,62
2020/2/20,0,62
2020/2/21,0,62
2020/2/22,0,62
2020/2/23,0,62
2020/2/24,0,62
2020/2/25,0,62
2020/2/26,0,62
2020/2/27,0,62
2020/2/28,0,62
2020/2/29,0,62
2020/3/1,0,62
2020/3/2,0,62
2020/3/3,0,62
2020/3/4,0,62
2020/3/5,0,62
2020/1/30,1,4
2020/1/31,1,4
2020/2/1,1,11
2020/2/2,1,12
2020/2/3,1,19
2020/2/4,1,20
2020/2/5,1,23
2020/2/6,1,23
2020/2/7,1,27
2020/2/8,1,29
2020/2/9,1,29
2020/2/10,1,29
2020/2/11,1,29
2020/2/12,1,29
2020/2/13,1,32
2020/2/14,1,32
2020/2/15,1,32
2020/2/16,1,32
2020/2/17,1,32
2020/2/18,1,32
2020/2/19,1,32
2020/2/20,1,32
2020/2/21,1,32
2020/2/22,1,32
2020/2/23,1,32
2020/2/24,1,32
2020/2/25,1,32
2020/2/26,1,32
2020/2/27,1,32
2020/2/28,1,32
2020/2/29,1,32
2020/3/1,1,32
2020/3/2,1,32
2020/3/3,1,32
2020/3/4,1,32
2020/3/5,1,32
2020/1/30,2,2
2020/1/31,2,3
2020/2/1,2,3
2020/2/2,2,3
2020/2/3,2,3
2020/2/4,2,3
2020/2/5,2,3
2020/2/6,2,3
2020/2/7,2,3
2020/2/8,2,4
2020/2/9,2,4
2020/2/10,2,4
2020/2/11,2,6
2020/2/12,2,6
2020/2/13,2,6
2020/2/14,2,6
2020/2/15,2,6
2020/2/16,2,6
2020/2/17,2,6
2020/2/18,2,6
2020/2/19,2,6
2020/2/20,2,6
2020/2/21,2,6
2020/2/22,2,6
2020/2/23,2,6
2020/2/24,2,6
2020/2/25,2,6
2020/2/26,2,6
2020/2/27,2,6
2020/2/28,2,6
2020/2/29,2,6
2020/3/1,2,6
2020/3/2,2,6
2020/3/3,2,6
2020/3/4,2,6
2020/3/5,2,6
2020/1/30,3,2
2020/1/31,3,2
2020/2/1,3,2
2020/2/2,3,2
2020/2/3,3,2
2020/2/4,3,2
2020/2/5,3,2
2020/2/6,3,2
2020/2/7,3,2
2020/2/8,3,2
2020/2/9,3,2
2020/2/10,3,2
2020/2/11,3,2
2020/2/12,3,2
2020/2/13,3,2
2020/2/14,3,2
2020/2/15,3,2
2020/2/16,3,2
2020/2/17,3,2
2020/2/18,3,2
2020/2/19,3,2
2020/2/20,3,2
2020/2/21,3,2
2020/2/22,3,2
2020/2/23,3,2
2020/2/24,3,2
2020/2/25,3,2
2020/2/26,3,2
2020/2/27,3,2
2020/2/28,3,2
2020/2/29,3,2
2020/3/1,3,2
2020/3/2,3,2
2020/3/3,3,2
2020/3/4,3,2
2020/3/5,3,2
2020/1/30,4,24
2020/1/31,4,37
2020/2/1,4,36
2020/2/2,4,42
2020/2/3,4,54
2020/2/4,4,57
2020/2/5,4,62
2020/2/6,4,64
2020/2/7,4,65
2020/2/8,4,68
2020/2/9,4,68
2020/2/10,4,70
2020/2/11,4,71
2020/2/12,4,72
2020/2/13,4,75
2020/2/14,4,77
2020/2/15,4,78
2020/2/16,4,79
2020/2/17,4,80
2020/2/18,4,80
2020/2/19,4,80
2020/2/20,4,80
2020/2/21,4,81
2020/2/22,4,81
2020/2/23,4,81
2020/2/24,4,81
2020/2/25,4,81
2020/2/26,4,81
2020/2/27,4,81
2020/2/28,4,81
2020/2/29,4,81
2020/3/1,4,82
2020/3/2,4,82
2020/3/3,4,82
2020/3/4,4,82
2020/3/5,4,82
2020/1/30,5,31
2020/1/31,5,42
2020/2/1,5,46
2020/2/2,5,48
2020/2/3,5,52
2020/2/4,5,59
2020/2/5,5,64
2020/2/6,5,71
2020/2/7,5,77
2020/2/8,5,81
2020/2/9,5,83
2020/2/10,5,85
2020/2/11,5,86
2020/2/12,5,86
2020/2/13,5,86
2020/2/14,5,86
2020/2/15,5,87
2020/2/16,5,87
2020/2/17,5,87
2020/2/18,5,87
2020/2/19,5,87
2020/2/20,5,87
2020/2/21,5,87
2020/2/22,5,87
2020/2/23,5,87
2020/2/24,5,87
2020/2/25,5,87
2020/2/26,5,87
2020/2/27,5,87
2020/2/28,5,87
2020/2/29,5,87
2020/3/1,5,87
2020/3/2,5,87
2020/3/3,5,87
2020/3/4,5,87
2020/3/5,5,87
2020/1/30,6,21
2020/1/31,6,36
2020/2/1,6,41
2020/2/2,6,37
2020/2/3,6,41
2020/2/4,6,45
2020/2/5,6,51
2020/2/6,6,56
2020/2/7,6,58
2020/2/8,6,60
2020/2/9,6,61
2020/2/10,6,62
2020/2/11,6,67
2020/2/12,6,67
2020/2/13,6,68
2020/2/14,6,69
2020/2/15,6,71
2020/2/16,6,71
2020/2/17,6,71
2020/2/18,6,71
2020/2/19,6,71
2020/2/20,6,71
2020/2/21,6,71
2020/2/22,6,71
2020/2/23,6,71
2020/2/24,6,71
2020/2/25,6,71
2020/2/26,6,71
2020/2/27,6,71
2020/2/28,6,71
2020/2/29,6,71
2020/3/1,6,71
2020/3/2,6,71
2020/3/3,6,71
2020/3/4,6,71
2020/3/5,6,71
2020/1/30,7,10
2020/1/31,7,17
2020/2/1,7,24
2020/2/2,7,24
2020/2/3,7,30
2020/2/4,7,31
2020/2/5,7,31
2020/2/6,7,32
2020/2/7,7,31
2020/2/8,7,32
2020/2/9,7,31
2020/2/10,7,31
2020/2/11,7,31
2020/2/12,7,33
2020/2/13,7,33
2020/2/14,7,33
2020/2/15,7,34
2020/2/16,7,34
2020/2/17,7,34
2020/2/18,7,34
2020/2/19,7,34
2020/2/20,7,34
2020/2/21,7,34
2020/2/22,7,34
2020/2/23,7,34
2020/2/24,7,34
2020/2/25,7,34
2020/2/26,7,34
2020/2/27,7,34
2020/2/28,7,34
2020/2/29,7,34
2020/3/1,7,34
2020/3/2,7,34
2020/3/3,7,34
2020/3/4,7,34
2020/3/5,7,34
2020/1/30,8,3
2020/1/31,8,4
2020/2/1,8,5
2020/2/2,8,5
2020/2/3,8,6
2020/2/4,8,6
2020/2/5,8,6
2020/2/6,8,6
2020/2/7,8,6
2020/2/8,8,6
2020/2/9,8,6
2020/2/10,8,6
2020/2/11,8,7
2020/2/12,8,7
2020/2/13,8,7
2020/2/14,8,7
2020/2/15,8,7
2020/2/16,8,7
2020/2/17,8,7
2020/2/18,8,7
2020/2/19,8,7
2020/2/20,8,7
2020/2/21,8,7
2020/2/22,8,7
2020/2/23,8,7
2020/2/24,8,7
2020/2/25,8,7
2020/2/26,8,7
2020/2/27,8,7
2020/2/28,8,7
2020/2/29,8,7
2020/3/1,8,7
2020/3/2,8,7
2020/3/3,8,7
2020/3/4,8,7
2020/3/5,8,7
2020/1/30,9,2
2020/1/31,9,3
2020/2/1,9,5
2020/2/2,9,6
2020/2/3,9,8
2020/2/4,9,9
2020/2/5,9,10
2020/2/6,9,10
2020/2/7,9,10
2020/2/8,9,10
2020/2/9,9,10
2020/2/10,9,10
2020/2/11,9,10
2020/2/12,9,10
2020/2/13,9,10
2020/2/14,9,11
2020/2/15,9,11
2020/2/16,9,11
2020/2/17,9,11
2020/2/18,9,11
2020/2/19,9,11
2020/2/20,9,11
2020/2/21,9,11
2020/2/22,9,11
2020/2/23,9,11
2020/2/24,9,11
2020/2/25,9,11
2020/2/26,9,11
2020/2/27,9,11
2020/2/28,9,11
2020/2/29,9,11
2020/3/1,9,11
2020/3/2,9,11
2020/3/3,9,11
2020/3/4,9,11
2020/3/5,9,11
